country,date,new_cases_smoothed,zscore,is_anomaly
Italy,2023-01-24,6741.4,-0.471,
Italy,2023-01-25,6741.4,-0.471,
Italy,2023-01-26,6741.4,-0.471,
Italy,2023-01-27,6741.4,-0.471,
Italy,2023-01-28,6741.4,-0.471,
Italy,2023-01-29,5246.0,-0.52,
Italy,2023-01-30,5246.0,-0.52,
Italy,2023-01-31,5246.0,-0.52,
Italy,2023-02-01,5246.0,-0.52,
Italy,2023-02-02,5246.0,-0.52,
Italy,2023-02-03,5246.0,-0.52,
Italy,2023-02-04,5246.0,-0.52,
Italy,2023-02-05,4678.7,-0.538,
Italy,2023-02-06,4678.7,-0.538,
Italy,2023-02-07,4678.7,-0.538,
Italy,2023-02-08,4678.7,-0.538,
Italy,2023-02-09,4678.7,-0.538,
Italy,2023-02-10,4678.7,-0.538,
Italy,2023-02-11,4678.7,-0.538,
Italy,2023-02-12,4183.7,-0.554,
Italy,2023-02-13,4183.7,-0.554,
Italy,2023-02-14,4183.7,-0.554,
Italy,2023-02-15,4183.7,-0.554,
Italy,2023-02-16,4183.7,-0.554,
Italy,2023-02-17,4183.7,-0.554,
Italy,2023-02-18,4183.7,-0.554,
Italy,2023-02-19,4163.7,-0.555,
Italy,2023-02-20,4163.7,-0.555,
Italy,2023-02-21,4163.7,-0.555,
Italy,2023-02-22,4163.7,-0.555,
Italy,2023-02-23,4163.7,-0.555,
Italy,2023-02-24,4163.7,-0.555,
Italy,2023-02-25,4163.7,-0.555,
Italy,2023-02-26,4168.1,-0.555,
Italy,2023-02-27,4168.1,-0.555,
Italy,2023-02-28,4168.1,-0.555,
Italy,2023-03-01,4168.1,-0.555,
Italy,2023-03-02,4168.1,-0.555,
Italy,2023-03-03,4168.1,-0.555,
Italy,2023-03-04,4168.1,-0.555,
Italy,2023-03-05,3590.4,-0.573,
Italy,2023-03-06,3590.4,-0.573,
Italy,2023-03-07,3590.4,-0.573,
Italy,2023-03-08,3590.4,-0.573,
Italy,2023-03-09,3590.4,-0.573,
Italy,2023-03-10,3590.4,-0.573,
Italy,2023-03-11,3590.4,-0.573,
Italy,2023-03-12,3449.9,-0.578,
Italy,2023-03-13,3449.9,-0.578,
Italy,2023-03-14,3449.9,-0.578,
Italy,2023-03-15,3449.9,-0.578,
Italy,2023-03-16,3449.9,-0.578,
Italy,2023-03-17,3449.9,-0.578,
Italy,2023-03-18,3449.9,-0.578,
Italy,2023-03-19,3291.6,-0.583,
Italy,2023-03-20,3291.6,-0.583,
Italy,2023-03-21,3291.6,-0.583,
Italy,2023-03-22,3291.6,-0.583,
Italy,2023-03-23,3291.6,-0.583,
Italy,2023-03-24,3291.6,-0.583,
Italy,2023-03-25,3291.6,-0.583,
Italy,2023-03-26,3237.9,-0.585,
Italy,2023-03-27,3237.9,-0.585,
Italy,2023-03-28,3237.9,-0.585,
Italy,2023-03-29,3237.9,-0.585,
Italy,2023-03-30,3237.9,-0.585,
Italy,2023-03-31,3237.9,-0.585,
Italy,2023-04-01,3237.9,-0.585,
Italy,2023-04-02,2999.9,-0.592,
Italy,2023-04-03,2999.9,-0.592,
Italy,2023-04-04,2999.9,-0.592,
Italy,2023-04-05,2999.9,-0.592,
Italy,2023-04-06,2999.9,-0.592,
Italy,2023-04-07,2999.9,-0.592,
Italy,2023-04-08,2999.9,-0.592,
Italy,2023-04-09,2843.9,-0.598,
Italy,2023-04-10,2843.9,-0.598,
Italy,2023-04-11,2843.9,-0.598,
Italy,2023-04-12,2843.9,-0.598,
Italy,2023-04-13,2843.9,-0.598,
Italy,2023-04-14,2843.9,-0.598,
Italy,2023-04-15,2843.9,-0.598,
Italy,2023-04-16,3535.1,-0.575,
Italy,2023-04-17,3535.1,-0.575,
Italy,2023-04-18,3535.1,-0.575,
Italy,2023-04-19,3535.1,-0.575,
Italy,2023-04-20,3535.1,-0.575,
Italy,2023-04-21,3535.1,-0.575,
Italy,2023-04-22,3535.1,-0.575,
Italy,2023-04-23,3808.4,-0.566,
Italy,2023-04-24,3808.4,-0.566,
Italy,2023-04-25,3808.4,-0.566,
Italy,2023-04-26,3808.4,-0.566,
Italy,2023-04-27,3808.4,-0.566,
Italy,2023-04-28,3808.4,-0.566,
Italy,2023-04-29,3808.4,-0.566,
Italy,2023-04-30,3292.9,-0.583,
Italy,2023-05-01,3292.9,-0.583,
Italy,2023-05-02,3292.9,-0.583,
Italy,2023-05-03,3292.9,-0.583,
Italy,2023-05-04,3292.9,-0.583,
Italy,2023-05-05,3292.9,-0.583,
Japan,2020-01-10,0.0,-0.585,
Japan,2020-01-11,0.0,-0.585,
Japan,2020-01-12,0.0,-0.585,
Japan,2020-01-13,0.0,-0.585,
Japan,2020-01-14,0.0,-0.585,
Japan,2020-01-15,0.0,-0.585,
Japan,2020-01-16,0.0,-0.585,
Japan,2020-01-17,0.0,-0.585,
Japan,2020-01-18,0.0,-0.585,
Japan,2020-01-19,0.1,-0.585,
Japan,2020-01-20,0.1,-0.585,
Japan,2020-01-21,0.1,-0.585,
Japan,2020-01-22,0.1,-0.585,
Japan,2020-01-23,0.1,-0.585,
Japan,2020-01-24,0.1,-0.585,
Japan,2020-01-25,0.1,-0.585,
Japan,2020-01-26,0.3,-0.585,
Japan,2020-01-27,0.3,-0.585,
Japan,2020-01-28,0.3,-0.585,
Japan,2020-01-29,0.3,-0.585,
Japan,2020-01-30,0.3,-0.585,
Japan,2020-01-31,0.3,-0.585,
Japan,2020-02-01,0.3,-0.585,
Japan,2020-02-02,1.7,-0.585,
Japan,2020-02-03,1.7,-0.585,
Japan,2020-02-04,1.7,-0.585,
Japan,2020-02-05,1.7,-0.585,
Japan,2020-02-06,1.7,-0.585,
Japan,2020-02-07,1.7,-0.585,
Japan,2020-02-08,1.7,-0.585,
Japan,2020-02-09,1.4,-0.585,
Japan,2020-02-10,1.4,-0.585,
Japan,2020-02-11,1.4,-0.585,
Japan,2020-02-12,1.4,-0.585,
Japan,2020-02-13,1.4,-0.585,
Japan,2020-02-14,1.4,-0.585,
Japan,2020-02-15,1.4,-0.585,
Japan,2020-02-16,3.9,-0.585,
Japan,2020-02-17,3.9,-0.585,
Japan,2020-02-18,3.9,-0.585,
Japan,2020-02-19,3.9,-0.585,
Japan,2020-02-20,3.9,-0.585,
Japan,2020-02-21,3.9,-0.585,
Japan,2020-02-22,3.9,-0.585,
Japan,2020-02-23,11.4,-0.585,
Japan,2020-02-24,11.4,-0.585,
Japan,2020-02-25,11.4,-0.585,
Japan,2020-02-26,11.4,-0.585,
Japan,2020-02-27,11.4,-0.585,
Japan,2020-02-28,11.4,-0.585,
Japan,2020-02-29,11.4,-0.585,
Japan,2020-03-01,15.3,-0.585,
Japan,2020-03-02,15.3,-0.585,
Japan,2020-03-03,15.3,-0.585,
Japan,2020-03-04,15.3,-0.585,
Japan,2020-03-05,15.3,-0.585,
Japan,2020-03-06,15.3,-0.585,
Japan,2020-03-07,15.3,-0.585,
Japan,2020-03-08,30.9,-0.584,
Japan,2020-03-09,30.9,-0.584,
Japan,2020-03-10,30.9,-0.584,
Japan,2020-03-11,30.9,-0.584,
Japan,2020-03-12,30.9,-0.584,
Japan,2020-03-13,30.9,-0.584,
Japan,2020-03-14,30.9,-0.584,
Japan,2020-03-15,46.4,-0.584,
Japan,2020-03-16,46.4,-0.584,
Japan,2020-03-17,46.4,-0.584,
Japan,2020-03-18,46.4,-0.584,
Japan,2020-03-19,46.4,-0.584,
Japan,2020-03-20,46.4,-0.584,
Japan,2020-03-21,46.4,-0.584,
Japan,2020-03-22,38.0,-0.584,
Japan,2020-03-23,38.0,-0.584,
Japan,2020-03-24,38.0,-0.584,
Japan,2020-03-25,38.0,-0.584,
Japan,2020-03-26,38.0,-0.584,
Japan,2020-03-27,38.0,-0.584,
Japan,2020-03-28,38.0,-0.584,
Japan,2020-03-29,92.4,-0.583,
Japan,2020-03-30,92.4,-0.583,
Japan,2020-03-31,92.4,-0.583,
Japan,2020-04-01,92.4,-0.583,
Japan,2020-04-02,92.4,-0.583,
Japan,2020-04-03,92.4,-0.583,
Japan,2020-04-04,92.4,-0.583,
Japan,2020-04-05,225.4,-0.58,
Japan,2020-04-06,225.4,-0.58,
Japan,2020-04-07,225.4,-0.58,
Japan,2020-04-08,225.4,-0.58,
Japan,2020-04-09,225.4,-0.58,
Japan,2020-04-10,225.4,-0.58,
Japan,2020-04-11,225.4,-0.58,
Japan,2020-04-12,496.7,-0.574,
Japan,2020-04-13,496.7,-0.574,
Japan,2020-04-14,496.7,-0.574,
Japan,2020-04-15,496.7,-0.574,
Japan,2020-04-16,496.7,-0.574,
Japan,2020-04-17,496.7,-0.574,
Japan,2020-04-18,496.7,-0.574,
Japan,2020-04-19,516.1,-0.574,
Japan,2020-04-20,516.1,-0.574,
Japan,2020-04-21,516.1,-0.574,
Japan,2020-04-22,516.1,-0.574,
Japan,2020-04-23,516.1,-0.574,
Japan,2020-04-24,516.1,-0.574,
Japan,2020-04-25,516.1,-0.574,
Japan,2020-04-26,403.0,-0.576,
Japan,2020-04-27,403.0,-0.576,
Japan,2020-04-28,403.0,-0.576,
Japan,2020-04-29,403.0,-0.576,
Japan,2020-04-30,403.0,-0.576,
Japan,2020-05-01,403.0,-0.576,
Japan,2020-05-02,403.0,-0.576,
Japan,2020-05-03,236.7,-0.58,
Japan,2020-05-04,236.7,-0.58,
Japan,2020-05-05,236.7,-0.58,
Japan,2020-05-06,236.7,-0.58,
Japan,2020-05-07,236.7,-0.58,
Japan,2020-05-08,236.7,-0.58,
Japan,2020-05-09,236.7,-0.58,
Japan,2020-05-10,129.7,-0.582,
Japan,2020-05-11,129.7,-0.582,
Japan,2020-05-12,129.7,-0.582,
Japan,2020-05-13,129.7,-0.582,
Japan,2020-05-14,129.7,-0.582,
Japan,2020-05-15,129.7,-0.582,
Japan,2020-05-16,129.7,-0.582,
Japan,2020-05-17,76.9,-0.583,
Japan,2020-05-18,76.9,-0.583,
Japan,2020-05-19,76.9,-0.583,
Japan,2020-05-20,76.9,-0.583,
Japan,2020-05-21,76.9,-0.583,
Japan,2020-05-22,76.9,-0.583,
Japan,2020-05-23,76.9,-0.583,
Japan,2020-05-24,37.9,-0.584,
Japan,2020-05-25,37.9,-0.584,
Japan,2020-05-26,37.9,-0.584,
Japan,2020-05-27,37.9,-0.584,
Japan,2020-05-28,37.9,-0.584,
Japan,2020-05-29,37.9,-0.584,
Japan,2020-05-30,37.9,-0.584,
Japan,2020-05-31,43.0,-0.584,
Japan,2020-06-01,43.0,-0.584,
Japan,2020-06-02,43.0,-0.584,
Japan,2020-06-03,43.0,-0.584,
Japan,2020-06-04,43.0,-0.584,
Japan,2020-06-05,43.0,-0.584,
Japan,2020-06-06,43.0,-0.584,
Japan,2020-06-07,41.4,-0.584,
Japan,2020-06-08,41.4,-0.584,
Japan,2020-06-09,41.4,-0.584,
Japan,2020-06-10,41.4,-0.584,
Japan,2020-06-11,41.4,-0.584,
Japan,2020-06-12,41.4,-0.584,
Japan,2020-06-13,41.4,-0.584,
Japan,2020-06-14,41.1,-0.584,
Japan,2020-06-15,41.1,-0.584,
Japan,2020-06-16,41.1,-0.584,
Japan,2020-06-17,41.1,-0.584,
Japan,2020-06-18,41.1,-0.584,
Japan,2020-06-19,41.1,-0.584,
Japan,2020-06-20,41.1,-0.584,
Japan,2020-06-21,62.1,-0.584,
Japan,2020-06-22,62.1,-0.584,
Japan,2020-06-23,62.1,-0.584,
Japan,2020-06-24,62.1,-0.584,
Japan,2020-06-25,62.1,-0.584,
Japan,2020-06-26,62.1,-0.584,
Japan,2020-06-27,62.1,-0.584,
Japan,2020-06-28,75.1,-0.583,
Japan,2020-06-29,75.1,-0.583,
Japan,2020-06-30,75.1,-0.583,
Japan,2020-07-01,75.1,-0.583,
Japan,2020-07-02,75.1,-0.583,
Japan,2020-07-03,75.1,-0.583,
Japan,2020-07-04,75.1,-0.583,
Japan,2020-07-05,161.7,-0.581,
Japan,2020-07-06,161.7,-0.581,
Japan,2020-07-07,161.7,-0.581,
Japan,2020-07-08,161.7,-0.581,
Japan,2020-07-09,161.7,-0.581,
Japan,2020-07-10,161.7,-0.581,
Japan,2020-07-11,161.7,-0.581,
Japan,2020-07-12,282.9,-0.579,
Japan,2020-07-13,282.9,-0.579,
Japan,2020-07-14,282.9,-0.579,
Japan,2020-07-15,282.9,-0.579,
Japan,2020-07-16,282.9,-0.579,
Japan,2020-07-17,282.9,-0.579,
Japan,2020-07-18,282.9,-0.579,
Japan,2020-07-19,448.6,-0.575,
Japan,2020-07-20,448.6,-0.575,
Japan,2020-07-21,448.6,-0.575,
Japan,2020-07-22,448.6,-0.575,
Japan,2020-07-23,448.6,-0.575,
Japan,2020-07-24,448.6,-0.575,
Japan,2020-07-25,448.6,-0.575,
Japan,2020-07-26,677.1,-0.571,
Japan,2020-07-27,677.1,-0.571,
Japan,2020-07-28,677.1,-0.571,
Japan,2020-07-29,677.1,-0.571,
Japan,2020-07-30,677.1,-0.571,
Japan,2020-07-31,677.1,-0.571,
Japan,2020-08-01,677.1,-0.571,
Japan,2020-08-02,1043.9,-0.563,
Japan,2020-08-03,1043.9,-0.563,
Japan,2020-08-04,1043.9,-0.563,
Japan,2020-08-05,1043.9,-0.563,
Japan,2020-08-06,1043.9,-0.563,
Japan,2020-08-07,1043.9,-0.563,
Japan,2020-08-08,1043.9,-0.563,
Japan,2020-08-09,1442.0,-0.555,
Japan,2020-08-10,1442.0,-0.555,
Japan,2020-08-11,1442.0,-0.555,
Japan,2020-08-12,1442.0,-0.555,
Japan,2020-08-13,1442.0,-0.555,
Japan,2020-08-14,1442.0,-0.555,
Japan,2020-08-15,1442.0,-0.555,
Japan,2020-08-16,1133.0,-0.561,
Japan,2020-08-17,1133.0,-0.561,
Japan,2020-08-18,1133.0,-0.561,
Japan,2020-08-19,1133.0,-0.561,
Japan,2020-08-20,1133.0,-0.561,
Japan,2020-08-21,1133.0,-0.561,
Japan,2020-08-22,1133.0,-0.561,
Japan,2020-08-23,1004.7,-0.564,
Japan,2020-08-24,1004.7,-0.564,
Japan,2020-08-25,1004.7,-0.564,
Japan,2020-08-26,1004.7,-0.564,
Japan,2020-08-27,1004.7,-0.564,
Japan,2020-08-28,1004.7,-0.564,
Japan,2020-08-29,1004.7,-0.564,
Japan,2020-08-30,788.1,-0.568,
Japan,2020-08-31,788.1,-0.568,
Japan,2020-09-01,788.1,-0.568,
Japan,2020-09-02,788.1,-0.568,
Japan,2020-09-03,788.1,-0.568,
Japan,2020-09-04,788.1,-0.568,
Japan,2020-09-05,788.1,-0.568,
Japan,2020-09-06,593.6,-0.572,
Japan,2020-09-07,593.6,-0.572,
Japan,2020-09-08,593.6,-0.572,
Japan,2020-09-09,593.6,-0.572,
Japan,2020-09-10,593.6,-0.572,
Japan,2020-09-11,593.6,-0.572,
Japan,2020-09-12,593.6,-0.572,
Japan,2020-09-13,542.7,-0.573,
Japan,2020-09-14,542.7,-0.573,
Japan,2020-09-15,542.7,-0.573,
Japan,2020-09-16,542.7,-0.573,
Japan,2020-09-17,542.7,-0.573,
Japan,2020-09-18,542.7,-0.573,
Japan,2020-09-19,542.7,-0.573,
Japan,2020-09-20,491.3,-0.575,
Japan,2020-09-21,491.3,-0.575,
Japan,2020-09-22,491.3,-0.575,
Japan,2020-09-23,491.3,-0.575,
Japan,2020-09-24,491.3,-0.575,
Japan,2020-09-25,491.3,-0.575,
Japan,2020-09-26,491.3,-0.575,
Japan,2020-09-27,433.3,-0.576,
Japan,2020-09-28,433.3,-0.576,
Japan,2020-09-29,433.3,-0.576,
Japan,2020-09-30,433.3,-0.576,
Japan,2020-10-01,433.3,-0.576,
Japan,2020-10-02,433.3,-0.576,
Japan,2020-10-03,433.3,-0.576,
Japan,2020-10-04,521.3,-0.574,
Japan,2020-10-05,521.3,-0.574,
Japan,2020-10-06,521.3,-0.574,
Japan,2020-10-07,521.3,-0.574,
Japan,2020-10-08,521.3,-0.574,
Japan,2020-10-09,521.3,-0.574,
Japan,2020-10-10,521.3,-0.574,
Japan,2020-10-11,510.4,-0.574,
Japan,2020-10-12,510.4,-0.574,
Japan,2020-10-13,510.4,-0.574,
Japan,2020-10-14,510.4,-0.574,
Japan,2020-10-15,510.4,-0.574,
Japan,2020-10-16,510.4,-0.574,
Japan,2020-10-17,510.4,-0.574,
Japan,2020-10-18,534.9,-0.574,
Japan,2020-10-19,534.9,-0.574,
Japan,2020-10-20,534.9,-0.574,
Japan,2020-10-21,534.9,-0.574,
Japan,2020-10-22,534.9,-0.574,
Japan,2020-10-23,534.9,-0.574,
Japan,2020-10-24,534.9,-0.574,
Japan,2020-10-25,554.0,-0.573,
Japan,2020-10-26,554.0,-0.573,
Japan,2020-10-27,554.0,-0.573,
Japan,2020-10-28,554.0,-0.573,
Japan,2020-10-29,554.0,-0.573,
Japan,2020-10-30,554.0,-0.573,
Japan,2020-10-31,554.0,-0.573,
Japan,2020-11-01,658.9,-0.571,
Japan,2020-11-02,658.9,-0.571,
Japan,2020-11-03,658.9,-0.571,
Japan,2020-11-04,658.9,-0.571,
Japan,2020-11-05,658.9,-0.571,
Japan,2020-11-06,658.9,-0.571,
Japan,2020-11-07,658.9,-0.571,
Japan,2020-11-08,848.6,-0.567,
Japan,2020-11-09,848.6,-0.567,
Japan,2020-11-10,848.6,-0.567,
Japan,2020-11-11,848.6,-0.567,
Japan,2020-11-12,848.6,-0.567,
Japan,2020-11-13,848.6,-0.567,
Japan,2020-11-14,848.6,-0.567,
Japan,2020-11-15,1370.1,-0.556,
Japan,2020-11-16,1370.1,-0.556,
Japan,2020-11-17,1370.1,-0.556,
Japan,2020-11-18,1370.1,-0.556,
Japan,2020-11-19,1370.1,-0.556,
Japan,2020-11-20,1370.1,-0.556,
Japan,2020-11-21,1370.1,-0.556,
Japan,2020-11-22,1928.9,-0.544,
Japan,2020-11-23,1928.9,-0.544,
Japan,2020-11-24,1928.9,-0.544,
Japan,2020-11-25,1928.9,-0.544,
Japan,2020-11-26,1928.9,-0.544,
Japan,2020-11-27,1928.9,-0.544,
Japan,2020-11-28,1928.9,-0.544,
Japan,2020-11-29,2067.7,-0.541,
Japan,2020-11-30,2067.7,-0.541,
Japan,2020-12-01,2067.7,-0.541,
Japan,2020-12-02,2067.7,-0.541,
Japan,2020-12-03,2067.7,-0.541,
Japan,2020-12-04,2067.7,-0.541,
Japan,2020-12-05,2067.7,-0.541,
Japan,2020-12-06,2206.4,-0.538,
Japan,2020-12-07,2206.4,-0.538,
Japan,2020-12-08,2206.4,-0.538,
Japan,2020-12-09,2206.4,-0.538,
Japan,2020-12-10,2206.4,-0.538,
Japan,2020-12-11,2206.4,-0.538,
Japan,2020-12-12,2206.4,-0.538,
Japan,2020-12-13,2455.6,-0.533,
Japan,2020-12-14,2455.6,-0.533,
Japan,2020-12-15,2455.6,-0.533,
Japan,2020-12-16,2455.6,-0.533,
Japan,2020-12-17,2455.6,-0.533,
Japan,2020-12-18,2455.6,-0.533,
Japan,2020-12-19,2455.6,-0.533,
Japan,2020-12-20,2656.1,-0.529,
Japan,2020-12-21,2656.1,-0.529,
Japan,2020-12-22,2656.1,-0.529,
Japan,2020-12-23,2656.1,-0.529,
Japan,2020-12-24,2656.1,-0.529,
Japan,2020-12-25,2656.1,-0.529,
Japan,2020-12-26,2656.1,-0.529,
Japan,2020-12-27,3061.7,-0.52,
Japan,2020-12-28,3061.7,-0.52,
Japan,2020-12-29,3061.7,-0.52,
Japan,2020-12-30,3061.7,-0.52,
Japan,2020-12-31,3061.7,-0.52,
Japan,2021-01-01,3061.7,-0.52,
Japan,2021-01-02,3061.7,-0.52,
Japan,2021-01-03,3790.7,-0.505,
Japan,2021-01-04,3790.7,-0.505,
Japan,2021-01-05,3790.7,-0.505,
Japan,2021-01-06,3790.7,-0.505,
Japan,2021-01-07,3790.7,-0.505,
Japan,2021-01-08,3790.7,-0.505,
Japan,2021-01-09,3790.7,-0.505,
Japan,2021-01-10,6129.3,-0.456,
Japan,2021-01-11,6129.3,-0.456,
Japan,2021-01-12,6129.3,-0.456,
Japan,2021-01-13,6129.3,-0.456,
Japan,2021-01-14,6129.3,-0.456,
Japan,2021-01-15,6129.3,-0.456,
Japan,2021-01-16,6129.3,-0.456,
Japan,2021-01-17,5934.6,-0.46,
Japan,2021-01-18,5934.6,-0.46,
Japan,2021-01-19,5934.6,-0.46,
Japan,2021-01-20,5934.6,-0.46,
Japan,2021-01-21,5934.6,-0.46,
Japan,2021-01-22,5934.6,-0.46,
Japan,2021-01-23,5934.6,-0.46,
Japan,2021-01-24,5217.0,-0.475,
Japan,2021-01-25,5217.0,-0.475,
Japan,2021-01-26,5217.0,-0.475,
Japan,2021-01-27,5217.0,-0.475,
Japan,2021-01-28,5217.0,-0.475,
Japan,2021-01-29,5217.0,-0.475,
Japan,2021-01-30,5217.0,-0.475,
Japan,2021-01-31,3529.3,-0.511,
Japan,2021-02-01,3529.3,-0.511,
Japan,2021-02-02,3529.3,-0.511,
Japan,2021-02-03,3529.3,-0.511,
Japan,2021-02-04,3529.3,-0.511,
Japan,2021-02-05,3529.3,-0.511,
Japan,2021-02-06,3529.3,-0.511,
Japan,2021-02-07,2210.3,-0.538,
Japan,2021-02-08,2210.3,-0.538,
Japan,2021-02-09,2210.3,-0.538,
Japan,2021-02-10,2210.3,-0.538,
Japan,2021-02-11,2210.3,-0.538,
Japan,2021-02-12,2210.3,-0.538,
Japan,2021-02-13,2210.3,-0.538,
Japan,2021-02-14,1541.7,-0.552,
Japan,2021-02-15,1541.7,-0.552,
Japan,2021-02-16,1541.7,-0.552,
Japan,2021-02-17,1541.7,-0.552,
Japan,2021-02-18,1541.7,-0.552,
Japan,2021-02-19,1541.7,-0.552,
Japan,2021-02-20,1541.7,-0.552,
Japan,2021-02-21,1402.1,-0.555,
Japan,2021-02-22,1402.1,-0.555,
Japan,2021-02-23,1402.1,-0.555,
Japan,2021-02-24,1402.1,-0.555,
Japan,2021-02-25,1402.1,-0.555,
Japan,2021-02-26,1402.1,-0.555,
Japan,2021-02-27,1402.1,-0.555,
Japan,2021-02-28,1025.1,-0.563,
Japan,2021-03-01,1025.1,-0.563,
Japan,2021-03-02,1025.1,-0.563,
Japan,2021-03-03,1025.1,-0.563,
Japan,2021-03-04,1025.1,-0.563,
Japan,2021-03-05,1025.1,-0.563,
Japan,2021-03-06,1025.1,-0.563,
Japan,2021-03-07,1031.3,-0.563,
Japan,2021-03-08,1031.3,-0.563,
Japan,2021-03-09,1031.3,-0.563,
Japan,2021-03-10,1031.3,-0.563,
Japan,2021-03-11,1031.3,-0.563,
Japan,2021-03-12,1031.3,-0.563,
Japan,2021-03-13,1031.3,-0.563,
Japan,2021-03-14,1130.6,-0.561,
Japan,2021-03-15,1130.6,-0.561,
Japan,2021-03-16,1130.6,-0.561,
Japan,2021-03-17,1130.6,-0.561,
Japan,2021-03-18,1130.6,-0.561,
Japan,2021-03-19,1130.6,-0.561,
Japan,2021-03-20,1130.6,-0.561,
Japan,2021-03-21,1267.9,-0.558,
Japan,2021-03-22,1267.9,-0.558,
Japan,2021-03-23,1267.9,-0.558,
Japan,2021-03-24,1267.9,-0.558,
Japan,2021-03-25,1267.9,-0.558,
Japan,2021-03-26,1267.9,-0.558,
Japan,2021-03-27,1267.9,-0.558,
Japan,2021-03-28,1690.4,-0.549,
Japan,2021-03-29,1690.4,-0.549,
Japan,2021-03-30,1690.4,-0.549,
Japan,2021-03-31,1690.4,-0.549,
Japan,2021-04-01,1690.4,-0.549,
Japan,2021-04-02,1690.4,-0.549,
Japan,2021-04-03,1690.4,-0.549,
Japan,2021-04-04,2387.3,-0.535,
Japan,2021-04-05,2387.3,-0.535,
Japan,2021-04-06,2387.3,-0.535,
Japan,2021-04-07,2387.3,-0.535,
Japan,2021-04-08,2387.3,-0.535,
Japan,2021-04-09,2387.3,-0.535,
Japan,2021-04-10,2387.3,-0.535,
Japan,2021-04-11,2994.4,-0.522,
Japan,2021-04-12,2994.4,-0.522,
Japan,2021-04-13,2994.4,-0.522,
Japan,2021-04-14,2994.4,-0.522,
Japan,2021-04-15,2994.4,-0.522,
Japan,2021-04-16,2994.4,-0.522,
Japan,2021-04-17,2994.4,-0.522,
Japan,2021-04-18,3966.6,-0.501,
Japan,2021-04-19,3966.6,-0.501,
Japan,2021-04-20,3966.6,-0.501,
Japan,2021-04-21,3966.6,-0.501,
Japan,2021-04-22,3966.6,-0.501,
Japan,2021-04-23,3966.6,-0.501,
Japan,2021-04-24,3966.6,-0.501,
Japan,2021-04-25,4687.3,-0.486,
Japan,2021-04-26,4687.3,-0.486,
Japan,2021-04-27,4687.3,-0.486,
Japan,2021-04-28,4687.3,-0.486,
Japan,2021-04-29,4687.3,-0.486,
Japan,2021-04-30,4687.3,-0.486,
Japan,2021-05-01,4687.3,-0.486,
Japan,2021-05-02,5142.7,-0.477,
Japan,2021-05-03,5142.7,-0.477,
Japan,2021-05-04,5142.7,-0.477,
Japan,2021-05-05,5142.7,-0.477,
Japan,2021-05-06,5142.7,-0.477,
Japan,2021-05-07,5142.7,-0.477,
Japan,2021-05-08,5142.7,-0.477,
Japan,2021-05-09,5311.7,-0.473,
Japan,2021-05-10,5311.7,-0.473,
Japan,2021-05-11,5311.7,-0.473,
Japan,2021-05-12,5311.7,-0.473,
Japan,2021-05-13,5311.7,-0.473,
Japan,2021-05-14,5311.7,-0.473,
Japan,2021-05-15,5311.7,-0.473,
Japan,2021-05-16,6161.6,-0.455,
Japan,2021-05-17,6161.6,-0.455,
Japan,2021-05-18,6161.6,-0.455,
Japan,2021-05-19,6161.6,-0.455,
Japan,2021-05-20,6161.6,-0.455,
Japan,2021-05-21,6161.6,-0.455,
Japan,2021-05-22,6161.6,-0.455,
Japan,2021-05-23,5098.4,-0.478,
Japan,2021-05-24,5098.4,-0.478,
Japan,2021-05-25,5098.4,-0.478,
Japan,2021-05-26,5098.4,-0.478,
Japan,2021-05-27,5098.4,-0.478,
Japan,2021-05-28,5098.4,-0.478,
Japan,2021-05-29,5098.4,-0.478,
Japan,2021-05-30,3660.4,-0.508,
Japan,2021-05-31,3660.4,-0.508,
Japan,2021-06-01,3660.4,-0.508,
Japan,2021-06-02,3660.4,-0.508,
Japan,2021-06-03,3660.4,-0.508,
Japan,2021-06-04,3660.4,-0.508,
Japan,2021-06-05,3660.4,-0.508,
Japan,2021-06-06,2559.1,-0.531,
Japan,2021-06-07,2559.1,-0.531,
Japan,2021-06-08,2559.1,-0.531,
Japan,2021-06-09,2559.1,-0.531,
Japan,2021-06-10,2559.1,-0.531,
Japan,2021-06-11,2559.1,-0.531,
Japan,2021-06-12,2559.1,-0.531,
Japan,2021-06-13,1832.9,-0.546,
Japan,2021-06-14,1832.9,-0.546,
Japan,2021-06-15,1832.9,-0.546,
Japan,2021-06-16,1832.9,-0.546,
Japan,2021-06-17,1832.9,-0.546,
Japan,2021-06-18,1832.9,-0.546,
Japan,2021-06-19,1832.9,-0.546,
Japan,2021-06-20,1436.6,-0.555,
Japan,2021-06-21,1436.6,-0.555,
Japan,2021-06-22,1436.6,-0.555,
Japan,2021-06-23,1436.6,-0.555,
Japan,2021-06-24,1436.6,-0.555,
Japan,2021-06-25,1436.6,-0.555,
Japan,2021-06-26,1436.6,-0.555,
Japan,2021-06-27,1495.6,-0.553,
Japan,2021-06-28,1495.6,-0.553,
Japan,2021-06-29,1495.6,-0.553,
Japan,2021-06-30,1495.6,-0.553,
Japan,2021-07-01,1495.6,-0.553,
Japan,2021-07-02,1495.6,-0.553,
Japan,2021-07-03,1495.6,-0.553,
Japan,2021-07-04,1582.6,-0.552,
Japan,2021-07-05,1582.6,-0.552,
Japan,2021-07-06,1582.6,-0.552,
Japan,2021-07-07,1582.6,-0.552,
Japan,2021-07-08,1582.6,-0.552,
